unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_7mpf_4k6g,resolution_action_updated_date,vehicle_type,taxi_pick_up_location,closed_date,resolution_description,facility_type,due_date,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,taxi_company_borough
65236642,2025-06-11T15:04:42.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11691,10-12 NAMEOKE STREET,NAMEOKE STREET,,,,,ADDRESS,FAR ROCKAWAY,,Open,14 QUEENS,4155560001,QUEENS,1053969,159146,PHONE,Unspecified,QUEENS,40.6032210701498,-73.74892590033957,"{'latitude': '40.6032210701498', 'longitude': '-73.74892590033957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20529,51,3,47,59,59,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65235192,2025-06-11T15:04:27.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10457,2131 PROSPECT AVENUE,PROSPECT AVENUE,,,,,ADDRESS,BRONX,,Open,06 BRONX,2030970157,BRONX,1015842,248297,ONLINE,Unspecified,BRONX,40.84813644267674,-73.88581120426711,"{'latitude': '40.84813644267674', 'longitude': '-73.88581120426711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11269,35,5,22,31,31,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65233679,2025-06-11T15:04:25.000,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,RESIDENTIAL BUILDING,11358,34-66 192 STREET,192 STREET,,,,,ADDRESS,FLUSHING,,Open,11 QUEENS,4052600039,QUEENS,1042392,218099,ONLINE,Unspecified,QUEENS,40.76511660107942,-73.7901084574824,"{'latitude': '40.76511660107942', 'longitude': '-73.7901084574824', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14193,26,3,20,69,69,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65235900,2025-06-11T15:02:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10458,2647 BRIGGS AVENUE,BRIGGS AVENUE,E 194 ST,E 196 ST,,,ADDRESS,BRONX,,Open,07 BRONX,2033000001,BRONX,1013992,254580,PHONE,Unspecified,BRONX,40.86538781055009,-73.89247011636617,"{'latitude': '40.86538781055009', 'longitude': '-73.89247011636617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10936,24,5,22,34,34,,,,,,,,,,,,
65238816,2025-06-11T15:02:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11374,94-03 65 ROAD,65 ROAD,AUSTIN ST,WETHEROLE ST,,,ADDRESS,REGO PARK,,Open,06 QUEENS,4030980034,QUEENS,1023132,203822,ONLINE,Unspecified,QUEENS,40.7260355520044,-73.85971908936098,"{'latitude': '40.7260355520044', 'longitude': '-73.85971908936098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14785,40,3,28,70,70,,,,,,,,,,,,
65233026,2025-06-11T14:59:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10304,116 COURSEN PLACE,COURSEN PLACE,PLEASANT CT,COURSEN CT,,,ADDRESS,STATEN ISLAND,,Closed,01 STATEN ISLAND,5005560267,STATEN ISLAND,961811,164801,PHONE,Unspecified,STATEN ISLAND,40.618988714560324,-74.08082697174248,"{'latitude': '40.618988714560324', 'longitude': '-74.08082697174248', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10691,4,1,13,74,74,2025-06-11T17:30:00.000,,,2025-06-11T17:30:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,,,,,,
65235063,2025-06-11T14:58:23.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457,2150 CLINTON AVENUE,CLINTON AVENUE,,,,,ADDRESS,BRONX,,Open,06 BRONX,2030970012,BRONX,1015649,248650,MOBILE,Unspecified,BRONX,40.84910601107788,-73.88650714590173,"{'latitude': '40.84910601107788', 'longitude': '-73.88650714590173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935,35,5,22,31,31,2025-06-11T00:00:00.000,,,,"This complaint is a duplicate of a building-wide condition already reported by another tenant.  The original complaint is still open, and HPD may only need to confirm that the condition exists by inspecting one apartment.  If we cannot contact the tenant from the original complaint or get access to that apartment, HPD may attempt to contact the person who filed this complaint to verify the correction of the condition or may conduct an inspection of your unit. You can check HPDONLINE to see if a",,,,,,,
65235367,2025-06-11T14:57:16.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,10305,70 CHESTNUT AVENUE,CHESTNUT AVENUE,ANDERSON STREET,TOMPKINS AVENUE,ANDERSON STREET,TOMPKINS AVENUE,ADDRESS,STATEN ISLAND,CHESTNUT AVENUE,In Progress,01 STATEN ISLAND,5028460061,STATEN ISLAND,964565,163899,PHONE,Unspecified,STATEN ISLAND,40.61651945945823,-74.07090423059023,"{'latitude': '40.61651945945823', 'longitude': '-74.07090423059023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10692,4,1,13,74,74,,,,,,,,,,,,
65240266,2025-06-11T14:56:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10466,1815 SCHIEFFELIN AVENUE,SCHIEFFELIN AVENUE,E 223 ST,E 224 ST,,,ADDRESS,BRONX,,Open,12 BRONX,2049020075,BRONX,1026634,260661,MOBILE,Unspecified,BRONX,40.88202661413984,-73.84672556055376,"{'latitude': '40.88202661413984', 'longitude': '-73.84672556055376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11275,29,5,2,30,30,,,,,,,,,,,,
65230145,2025-06-11T14:56:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10472,1145 MORRISON AVENUE,MORRISON AVENUE,WATSON AVE,HARROD PL,,,ADDRESS,BRONX,,Closed,09 BRONX,2037440024,BRONX,1019070,240899,MOBILE,Unspecified,BRONX,40.82781896106879,-73.87418207065726,"{'latitude': '40.82781896106879', 'longitude': '-73.87418207065726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11610,58,5,31,26,26,2025-06-11T15:06:00.000,,,2025-06-11T15:06:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,,,,,,
65237368,2025-06-11T14:56:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10472,1145 MORRISON AVENUE,MORRISON AVENUE,WATSON AVE,HARROD PL,,,ADDRESS,BRONX,,Open,09 BRONX,2037440024,BRONX,1019070,240899,MOBILE,Unspecified,BRONX,40.82781896106879,-73.87418207065726,"{'latitude': '40.82781896106879', 'longitude': '-73.87418207065726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11610,58,5,31,26,26,,,,,,,,,,,,
65241001,2025-06-11T14:53:24.000,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,11221,759 GREENE AVENUE,GREENE AVENUE,,,,,ADDRESS,BROOKLYN,,Open,03 BROOKLYN,3016140058,BROOKLYN,1001473,190644,PHONE,Unspecified,BROOKLYN,40.68993375542008,-73.93789544904327,"{'latitude': '40.68993375542008', 'longitude': '-73.93789544904327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18181,69,2,49,52,52,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65233765,2025-06-11T14:53:19.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10457,270 EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,,,,,ADDRESS,BRONX,,Open,05 BRONX,2028140069,BRONX,1011306,249466,PHONE,Unspecified,BRONX,40.85136006419715,-73.90220177401109,"{'latitude': '40.85136006419715', 'longitude': '-73.90220177401109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935,6,5,22,29,29,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65235904,2025-06-11T14:50:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11368,103-11 39 AVENUE,39 AVENUE,103 ST,104 ST,,,ADDRESS,CORONA,,Closed,03 QUEENS,4017690055,QUEENS,1022233,212819,PHONE,Unspecified,QUEENS,40.75073396300653,-73.86291175317541,"{'latitude': '40.75073396300653', 'longitude': '-73.86291175317541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14510,65,3,21,73,73,2025-06-12T10:10:00.000,,,2025-06-12T10:10:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,,,,,,
65231044,2025-06-11T14:44:50.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11385,80-12 64 LANE,64 LANE,80 AVENUE,80 ROAD,80 AVENUE,80 ROAD,ADDRESS,RIDGEWOOD,64 LANE,In Progress,05 QUEENS,4037330112,QUEENS,1014975,192770,PHONE,Unspecified,QUEENS,40.69573255561986,-73.88919882485418,"{'latitude': '40.69573255561986', 'longitude': '-73.88919882485418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15310,54,3,34,62,62,,,,,,,,,,,,
65230132,2025-06-11T14:44:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10003,328 EAST   15 STREET,EAST   15 STREET,N D PERLMAN PL,1 AVE,,,ADDRESS,NEW YORK,,Closed,06 MANHATTAN,1009210049,MANHATTAN,988884,206159,ONLINE,Unspecified,MANHATTAN,40.732534285706365,-73.98327954156618,"{'latitude': '40.732534285706365', 'longitude': '-73.98327954156618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11724,71,4,50,7,7,2025-06-11T16:50:00.000,,,2025-06-11T16:50:00.000,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,,,,,,,
65238813,2025-06-11T14:44:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11368,109-15 37 AVENUE,37 AVENUE,109 ST,110 ST,,,ADDRESS,CORONA,,Open,03 QUEENS,4017530063,QUEENS,1023655,214022,ONLINE,Unspecified,QUEENS,40.75402966646739,-73.85777242982793,"{'latitude': '40.75402966646739', 'longitude': '-73.85777242982793', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14510,65,3,21,73,73,,,,,,,,,,,,
65240939,2025-06-11T14:43:41.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10029,315 EAST  102 STREET,EAST  102 STREET,,,,,ADDRESS,NEW YORK,,Open,11 MANHATTAN,1016740010,MANHATTAN,999822,226311,PHONE,Unspecified,MANHATTAN,40.787833852003956,-73.9437662377238,"{'latitude': '40.787833852003956', 'longitude': '-73.9437662377238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12426,7,4,35,14,14,2025-06-11T00:00:00.000,,,,The following complaint conditions are still open. HPD has already attempted to notify the property owner that the condition exists; the tenant should provide access for the owner to make the repair.  HPD may attempt to contact the tenant by phone to verify the correction of the condition or an HPD Inspector may attempt to conduct an inspection.,,,,,,,
65237369,2025-06-11T14:41:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11357,1 NORTH DRIVE,NORTH DRIVE,PARSONS BLVD,144 ST,,,ADDRESS,WHITESTONE,,Open,07 QUEENS,4044400039,QUEENS,1032867,227715,PHONE,Unspecified,QUEENS,40.79156744245465,-73.82442385156301,"{'latitude': '40.79156744245465', 'longitude': '-73.82442385156301', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14192,22,3,20,67,67,,,,,,,,,,,,
65235070,2025-06-11T14:40:10.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11373,41-32 76 STREET,76 STREET,,,,,ADDRESS,ELMHURST,,Closed,04 QUEENS,4014950047,QUEENS,1014974,210591,ONLINE,Unspecified,QUEENS,40.74464686946886,-73.88912108381582,"{'latitude': '40.74464686946886', 'longitude': '-73.88912108381582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14784,66,3,5,68,68,2025-06-12T00:00:00.000,,,2025-06-12T21:26:12.000,HPD responded to a complaint of no heat or hot water in the building. An occupant of the building confirmed heat and hot water had been restored when the Inspector attempted to conduct the inspection or contacted you at the phone number associated with the complaint. The complaint has been closed. Please submit a new service request with 311 if the condition still exists.,,,,,,,
65235364,2025-06-11T14:40:08.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11417,107-50 93 STREET,93 STREET,107 AVENUE,SUTTER AVENUE,107 AVENUE,SUTTER AVENUE,ADDRESS,OZONE PARK,93 STREET,In Progress,10 QUEENS,4091590032,QUEENS,1027238,186466,ONLINE,Unspecified,QUEENS,40.67837847603292,-73.84501602403132,"{'latitude': '40.67837847603292', 'longitude': '-73.84501602403132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24013,62,3,41,64,64,,,,,,,,,,,,
65239059,2025-06-11T14:39:08.000,DOB,Department of Buildings,Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),,11209,8405 5 AVENUE,5 AVENUE,,,,,ADDRESS,BROOKLYN,,Open,10 BROOKLYN,3060270007,BROOKLYN,977201,166154,UNKNOWN,Unspecified,BROOKLYN,40.622728028376315,-74.02539244931677,"{'latitude': '40.622728028376315', 'longitude': '-74.02539244931677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17216,10,2,44,41,41,2025-06-11T00:00:00.000,,,2025-06-11T14:39:08.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,,,,,,
65231566,2025-06-11T14:38:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10301,,,,,CALDERA PLACE,PROSPECT AVENUE,INTERSECTION,STATEN ISLAND,,Closed,01 STATEN ISLAND,,STATEN ISLAND,956445,172022,ONLINE,Unspecified,STATEN ISLAND,40.63879360961118,-74.10018544199572,"{'latitude': '40.63879360961118', 'longitude': '-74.10018544199572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10369,4,1,13,74,74,2025-06-11T15:01:00.000,,,2025-06-11T15:01:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,,,,,,
65232271,2025-06-11T14:35:23.000,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,11225,1700 BEDFORD AVENUE,BEDFORD AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,09 BROOKLYN,3013020001,BROOKLYN,996159,181617,PHONE,Unspecified,BROOKLYN,40.66516542913646,-73.9570731909286,"{'latitude': '40.66516542913646', 'longitude': '-73.9570731909286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13509,17,2,48,44,44,2025-06-12T00:00:00.000,,,2025-06-12T19:18:24.000,"HPD inspected this condition so the complaint has been closed. Violations were issued. The law provides the property owner time to correct the condition(s).  Violation descriptions and the dates for the property owner to correct any violations are available at HPDONLINE.  If the owner has not corrected the condition by the date provided, you may wish to bring a case in housing court seeking the correction of these conditions.To find out more about how to start a housing court case, visit HPD's w",,,,,,,
65238810,2025-06-11T14:35:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10312,91 GARY STREET,GARY STREET,DIERAUF ST,KENILWORTH AVE,,,ADDRESS,STATEN ISLAND,,Open,03 STATEN ISLAND,,STATEN ISLAND,933844,143821,PHONE,Unspecified,STATEN ISLAND,40.561287965854675,-74.18140950375907,"{'latitude': '40.561287965854675', 'longitude': '-74.18140950375907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10699,15,1,9,77,77,,,,,,,,,,,,
